Nodetype,ItemNo,Description,UOM,UnitCost,UnitPrice
ITEM,FG1000,Bicycle,PCS,3380.00,4000
ITEM,FG1001,Touring Bicycle,PCS,3380.00,5500
ITEM,FG1002,Front Wheel,PCS,585.00,750
ITEM,FG1003,Front Hub,PCS,190.00,350
ITEM,FG1004,Back Wheel,PCS,565.00,750
ITEM,FG1005,Back Hub,PCS,170.00,350
ITEM,FG1006,Chain Assy,PCS,325.00,700
ITEM,FG1007,Brake,PCS,225.00,350
ITEM,FG1008,Mountain Bike,PCS,3530.00,5700
ITEM,FG1009,Utility Bike,PCS,3530.00,4700
ITEM,FG1010,Mini Bike,PCS,3530.00,4100
ITEM,RM1001,Mudguard front,PCS,150.00,0
ITEM,RM1002,Mudguard back,PCS,120.00,0
ITEM,RM1003,Bell,PCS,70.00,0
ITEM,RM1004,Handlebars,PCS,200.00,0
ITEM,RM1005,Saddle,PCS,250.00,0
ITEM,RM1006,Frame,PCS,90.00,0
ITEM,RM1007,Rim,PCS,50.00,0
ITEM,RM1008,Spokes,PCS,2.00,0
ITEM,RM1009,Tire,PCS,145.00,0
ITEM,RM1010,Tube,PCS,100.00,0
ITEM,RM1011,Axle Front Wheel,PCS,90.00,0
ITEM,RM1012,Socket Front,PCS,100.00,0
ITEM,RM1013,Axle Back Wheel test,PCS,90.00,0
ITEM,RM1014,Socket Back,PCS,80.00,0
ITEM,RM1015,Chain,PCS,75.00,0
ITEM,RM1016,Chain Wheel Front,PCS,120.00,0
ITEM,RM1017,Chain Wheel Back,PCS,130.00,0
ITEM,RM1018,Hand front wheel Brake,PCS,150.00,0
ITEM,RM1019,Hand rear wheel Brake,PCS,75.00,0
ITEM,RM1020,Lamp,PCS,200.00,0
ITEM,RM1021,basket,PCS,150.00,0
