From,To,Relationship,PurchPrice
RM1001,PP0001,COST,100
RM1002,PP0002,COST,90
RM1003,PP0003,COST,45
RM1004,PP0004,COST,170
RM1005,PP0005,COST,190
RM1006,PP0006,COST,60
RM1007,PP0007,COST,45
RM1008,PP0008,COST,2
RM1009,PP0009,COST,120
RM1010,PP0010,COST,70
RM1011,PP0011,COST,80
RM1012,PP0012,COST,90
RM1013,PP0013,COST,90
RM1014,PP0014,COST,150
RM1015,PP0015,COST,90
RM1016,PP0016,COST,100
RM1019,PP0017,COST,60
RM1020,PP0018,COST,170
RM1021,PP0019,COST,110
RM1001,PP0020,COST,90
RM1002,PP0021,COST,75
RM1011,PP0022,COST,75
RM1013,PP0023,COST,60
RM1016,PP0024,COST,90
RM1017,PP0025,COST,100
RM1018,PP0026,COST,120
RM1019,PP0027,COST,100
RM1003,PP0028,COST,20
RM1004,PP0029,COST,140
RM1005,PP0030,COST,210
RM1006,PP0031,COST,55
RM1007,PP0032,COST,40
RM1008,PP0033,COST,1
RM1009,PP0034,COST,130
RM1010,PP0035,COST,100
RM1015,PP0036,COST,60
RM1016,PP0037,COST,85
RM1017,PP0038,COST,85
RM1018,PP0039,COST,100
RM1019,PP0040,COST,120
RM1020,PP0041,COST,100
RM1021,PP0042,COST,100
RM1001,PP0043,COST,110
RM1002,PP0044,COST,110
RM1003,PP0045,COST,65
RM1004,PP0046,COST,150
RM1005,PP0047,COST,120
RM1006,PP0048,COST,45
RM1007,PP0049,COST,25
