PurPrice,VendorPP,ItemPP
PP0001,VEN0001,RM1001
PP0002,VEN0001,RM1002
PP0003,VEN0001,RM1003
PP0004,VEN0001,RM1004
PP0005,VEN0001,RM1005
PP0006,VEN0001,RM1006
PP0007,VEN0001,RM1007
PP0008,VEN0001,RM1008
PP0009,VEN0001,RM1009
PP0010,VEN0001,RM1010
PP0011,VEN0001,RM1011
PP0012,VEN0001,RM1012
PP0013,VEN0001,RM1013
PP0014,VEN0001,RM1014
PP0015,VEN0001,RM1015
PP0016,VEN0001,RM1016
PP0017,VEN0001,RM1019
PP0018,VEN0001,RM1020
PP0019,VEN0001,RM1021
PP0020,VEN0002,RM1001
PP0021,VEN0002,RM1002
PP0022,VEN0002,RM1011
PP0023,VEN0002,RM1013
PP0024,VEN0002,RM1016
PP0025,VEN0002,RM1017
PP0026,VEN0002,RM1018
PP0027,VEN0002,RM1019
PP0028,VEN0003,RM1003
PP0029,VEN0003,RM1004
PP0030,VEN0003,RM1005
PP0031,VEN0003,RM1006
PP0032,VEN0003,RM1007
PP0033,VEN0003,RM1008
PP0034,VEN0003,RM1009
PP0035,VEN0003,RM1010
PP0036,VEN0004,RM1015
PP0037,VEN0004,RM1016
PP0038,VEN0004,RM1017
PP0039,VEN0004,RM1018
PP0040,VEN0004,RM1019
PP0041,VEN0004,RM1020
PP0042,VEN0004,RM1021
PP0043,VEN0005,RM1001
PP0044,VEN0005,RM1002
PP0045,VEN0005,RM1003
PP0046,VEN0005,RM1004
PP0047,VEN0005,RM1005
PP0048,VEN0005,RM1006
PP0049,VEN0005,RM1007
